trade_date,open,high,low,close,vol,amount,pct_change,ma_bfq_5,ma_bfq_20,ma_bfq_60,ema_bfq_10,ema_bfq_60,macd_dif_bfq,macd_dea_bfq,macd_bfq,dmi_adx_bfq,dmi_pdi_bfq,dmi_mdi_bfq,roc_bfq,mtm_bfq,updays,downdays,atr_bfq,boll_upper_bfq,boll_lower_bfq,rsi_bfq_12,cci_bfq,wr_bfq,kdj_k_bfq,kdj_d_bfq,obv_bfq,mfi_bfq
2013-10-09,2432.94,2453.746,2424.769,2453.583,76277645.0,76128340.89,0.4821,2416.769,2428.33685,2328.86185,2430.0339,2375.72498,23.474,29.3,-11.652,17.13379,25.1559,25.20428,-2.14847,-53.872,4.0,0.0,38.29905,2526.427,2330.247,58.699,-5.25104,27.615,49.99024,39.56704,1825422.89927,45.9405
2013-10-10,2455.64,2455.979,2422.017,2429.317,90329706.0,89468020.27,-0.989,2425.7438,2432.0776,2333.30598,2429.90356,2377.48209,21.82,27.804,-11.968,13.39996,19.75096,25.65607,-2.39403,-59.585,0.0,1.0,38.27155,2524.14,2340.015,53.497,-18.05801,46.991,50.99645,43.37684,1816389.92867,35.42171
2013-10-11,2442.364,2471.165,2439.634,2468.508,93388261.0,91811541.65,1.6133,2440.4512,2437.96805,2337.38003,2436.92255,2380.46655,23.402,26.924,-7.044,13.05099,18.88391,26.4203,-0.39873,-9.882,1.0,0.0,39.60265,2523.277,2352.659,59.777,59.9583,4.989,66.361,51.03823,1825728.75477,32.5108
2013-10-14,2472.267,2483.131,2462.551,2472.542,100081301.0,99109155.92,0.1634,2453.1522,2444.5084,2339.81093,2443.39881,2383.48542,24.696,26.478,-3.564,11.43875,21.69918,27.12247,1.86296,45.22,2.0,0.0,39.90845,2518.626,2370.39,60.378,111.50919,10.253,74.15627,58.74424,1835736.88487,41.2741
2013-10-15,2475.324,2479.134,2449.416,2467.517,89173496.0,86100822.01,-0.2032,2458.2934,2449.99515,2343.01333,2447.78394,2386.24055,25.028,26.188,-2.32,9.6463,21.99027,27.25317,1.43913,35.007,0.0,1.0,40.13205,2513.04,2386.95,59.177,97.80882,15.119,77.73122,65.07324,1826819.53527,41.87159
2013-10-16,2459.077,2459.077,2409.718,2421.371,88979834.0,83150844.98,-1.8701,2451.851,2449.03325,2344.91457,2442.98158,2387.39237,21.322,25.215,-7.786,10.31229,21.88091,26.92873,-2.05951,-50.917,0.0,2.0,38.44865,2513.199,2384.868,49.341,-19.54238,59.802,65.22032,65.12226,1817921.55187,42.26608
2013-10-17,2432.645,2440.919,2407.777,2413.33,71222474.0,67722892.39,-0.3321,2448.6536,2445.95505,2346.50593,2437.59039,2388.24278,17.533,23.679,-12.29,10.91227,21.84858,23.52559,-1.25026,-30.555,0.0,3.0,38.1373,2510.766,2381.144,47.83,-49.41169,67.588,51.1209,60.45514,1810799.30447,42.26566
2013-10-18,2415.118,2435.712,2410.599,2426.054,60291630.0,59138754.37,0.5272,2440.1628,2443.1133,2348.8929,2435.49286,2389.4825,15.38,22.019,-13.277,12.26528,15.79813,24.25944,-0.12252,-2.976,1.0,0.0,37.7507,2506.157,2380.069,50.45,-30.33335,63.027,46.40479,55.77169,1816828.46747,41.21618
2013-10-21,2431.915,2472.785,2423.562,2471.322,84909795.0,82223144.82,1.8659,2439.9188,2441.30665,2352.65947,2442.00725,2392.16576,17.13,21.041,-7.823,10.63317,23.37977,20.38518,3.64358,86.879,2.0,0.0,37.3286,2498.689,2383.925,58.532,77.41665,13.04,59.04608,56.86315,1825319.44697,49.17025
2013-10-22,2470.255,2470.255,2439.859,2445.891,90703029.0,83412053.86,-1.029,2435.5936,2439.1561,2356.91635,2442.71339,2393.92724,16.276,20.088,-7.624,9.92218,23.39385,20.39746,2.12612,50.92,0.0,1.0,37.1854,2492.31,2386.002,53.213,56.67944,49.42,56.22403,56.65011,1816249.14407,49.13631
2013-10-23,2451.556,2474.372,2412.483,2418.491,91545355.0,83286778.56,-1.1202,2435.0176,2436.16115,2360.52138,2438.30932,2394.73261,13.236,18.718,-10.963,10.45165,22.68812,17.16302,0.39244,9.454,0.0,2.0,38.4516,2486.827,2385.496,48.077,-8.03625,85.782,42.22209,51.84077,1807094.60857,48.85097
2013-10-24,2412.235,2422.943,2395.474,2400.511,64560821.0,60427235.95,-0.7434,2432.4538,2434.8206,2362.76582,2431.4369,2394.92207,9.269,16.828,-15.117,9.78948,22.46235,19.7725,-1.69137,-41.3,0.0,3.0,37.06265,2487.72,2381.921,44.971,-124.25784,94.254,30.06348,44.58168,1800638.52647,48.89417
2013-10-25,2400.517,2413.332,2353.993,2368.559,77070182.0,70778094.83,-1.331,2420.9548,2431.62305,2364.75595,2420.00455,2394.0577,3.507,14.164,-21.314,11.91391,18.55142,25.85256,-3.4653,-85.024,0.0,4.0,38.41045,2491.91,2371.336,39.964,-203.26271,88.721,23.92221,37.69519,1792931.50827,43.15323
2013-10-28,2372.571,2377.249,2351.862,2365.954,62876152.0,56602098.41,-0.11,2399.8812,2426.30635,2366.8938,2410.17718,2393.13627,-1.256,11.08,-24.671,14.10208,13.55139,27.67076,-2.60826,-63.363,0.0,5.0,37.64715,2489.971,2362.642,39.572,-187.66146,88.928,19.78239,31.72425,1786643.89307,36.63596
2013-10-29,2369.216,2408.616,2327.904,2372.053,106737833.0,91741559.59,0.2578,2385.1136,2422.71475,2369.36122,2403.24551,2392.44502,-4.486,7.967,-24.906,16.41307,16.5486,25.19251,-3.90742,-96.455,1.0,0.0,39.0726,2490.009,2355.421,41.049,-136.551,69.858,23.23573,28.89475,1797317.67637,38.11637
2013-10-30,2371.853,2407.851,2365.506,2407.471,92178126.0,75735067.22,1.4931,2382.9096,2421.6368,2373.21957,2404.01378,2392.93767,-4.14,5.545,-19.372,18.57148,16.31188,24.36253,-2.63174,-65.071,2.0,0.0,39.6018,2489.182,2354.092,48.949,-67.30698,45.676,33.59842,30.46264,1806535.48897,45.85904
2013-10-31,2398.395,2398.395,2370.226,2373.718,82736964.0,70393879.84,-1.402,2377.551,2421.10055,2376.29173,2398.50546,2392.30752,-6.515,3.133,-19.297,20.91812,13.82915,24.5554,-3.80135,-93.799,0.0,1.0,39.1393,2489.975,2352.226,42.963,-81.13202,68.721,32.82535,31.25021,1798261.79257,38.22894
2013-11-01,2373.962,2395.005,2365.146,2384.96,63055762.0,57820026.66,0.4736,2380.8312,2420.6,2379.49072,2396.04265,2392.06662,-7.405,1.026,-16.861,25.9758,11.58619,25.02967,-1.50373,-36.411,1.0,0.0,39.51525,2490.367,2350.833,45.39,-67.86064,61.045,34.86842,32.45628,1804567.36877,36.01659
2013-11-04,2397.21,2404.896,2376.355,2380.454,51798461.0,48959462.04,-0.1889,2383.7312,2419.17085,2381.74222,2393.20835,2391.68587,-8.377,-0.855,-15.044,27.64637,13.28712,22.85158,-1.36227,-32.876,0.0,1.0,39.9371,2490.968,2347.373,44.561,-47.03173,64.122,35.205,33.37252,1799387.52267,42.05765
2013-11-05,2366.884,2385.688,2343.801,2383.769,62084488.0,56935549.94,0.1393,2386.0744,2416.26875,2384.01732,2391.4921,2391.4263,-8.778,-2.439,-12.677,25.9235,13.6557,22.24004,-1.74295,-42.285,1.0,0.0,39.3249,2488.859,2343.679,45.362,-76.92412,61.859,43.06371,36.60292,1805595.97147,43.19536
2013-11-06,2371.324,2383.54,2352.787,2353.568,63776663.0,59536872.79,-1.2669,2375.2938,2411.268,2385.2713,2384.59681,2390.18505,-11.402,-4.232,-14.34,26.33721,13.70732,21.98445,-4.76482,-117.754,0.0,1.0,39.42515,2486.614,2335.922,39.667,-85.60694,72.996,38.72303,37.30962,1799218.30517,43.56561
2013-11-07,2351.871,2356.672,2328.253,2340.552,54821747.0,50942569.63,-0.553,2368.6606,2406.82975,2386.05315,2376.58866,2388.55774,-14.366,-6.259,-16.214,28.27801,13.62847,26.12656,-4.30677,-105.339,0.0,2.0,39.148,2487.659,2326.001,37.456,-125.45025,85.195,31.03886,35.21937,1793736.13047,38.0554
2013-11-08,2329.084,2342.672,2306.041,2307.945,53788508.0,48564999.88,-1.3931,2353.2576,2398.8016,2386.50852,2364.108,2385.91469,-19.126,-8.832,-20.587,33.84985,7.33909,30.6629,-4.57087,-110.546,0.0,3.0,38.88715,2485.232,2312.371,32.505,-177.54415,98.144,21.31131,30.58335,1788357.27967,30.78068
2013-11-11,2305.94,2325.228,2295.003,2315.889,45739457.0,42566548.18,0.3442,2340.3446,2390.96895,2387.1603,2355.34091,2383.61877,-22.003,-11.466,-21.074,38.27618,7.35528,32.69838,-3.52517,-84.622,1.0,0.0,39.3694,2477.642,2304.296,34.796,-173.35129,81.617,20.3769,27.1812,1792931.22537,32.33409
2013-11-12,2319.362,2342.529,2316.603,2340.0,52687545.0,49854763.42,1.0411,2331.5908,2384.5931,2388.06013,2352.55165,2382.18865,-22.083,-13.59,-16.987,41.43593,11.13965,29.68321,-1.20575,-28.559,2.0,0.0,39.2155,2466.43,2302.756,41.383,-95.69035,60.126,27.23333,27.19858,1798199.97987,39.35463
2013-11-13,2325.36,2325.563,2287.547,2288.116,59848831.0,53183050.1,-2.2173,2318.5004,2377.93035,2386.98217,2340.83608,2379.1043,-26.033,-16.078,-19.91,45.50438,10.63423,30.52418,-3.28992,-77.838,0.0,1.0,38.9482,2467.99,2287.871,33.45,-147.80552,99.515,18.31718,24.23811,1792215.09677,39.67173
2013-11-14,2291.269,2305.696,2279.006,2304.501,57310356.0,51945077.79,0.7161,2311.2902,2372.4889,2386.07272,2334.2297,2376.65829,-27.525,-18.368,-18.314,48.22894,11.30448,26.08916,-2.84783,-67.552,1.0,0.0,38.6256,2466.404,2278.574,37.573,-125.18515,79.748,18.96206,22.47943,1797946.13237,40.62948
2013-11-15,2306.549,2377.211,2306.549,2350.734,86391771.0,83147858.43,2.0062,2319.848,2368.7229,2386.10028,2337.23048,2375.80831,-24.691,-19.632,-10.117,43.17562,23.00814,23.52836,-2.35671,-56.737,2.0,0.0,41.00545,2459.74,2277.706,47.57,-11.17799,43.023,35.05315,26.67067,1806585.30947,48.85768
2013-11-18,2367.883,2429.566,2361.038,2428.903,110034633.0,108549512.99,3.3253,2342.4508,2366.60195,2387.88907,2353.89821,2377.54912,-15.954,-18.897,5.886,34.00523,26.80976,23.60686,2.32483,55.185,3.0,0.0,42.4859,2449.579,2283.625,59.526,115.90667,0.44,56.55531,36.63222,1817588.77277,49.13288
2013-11-19,2427.928,2427.928,2405.076,2412.163,78648296.0,79884936.33,-0.6892,2356.8834,2364.91555,2389.68938,2364.49181,2378.684,-10.262,-17.17,13.815,24.51856,27.7208,24.40906,1.14061,27.203,0.0,1.0,42.1041,2442.579,2287.252,56.515,124.78351,11.559,67.18393,46.81612,1809723.94317,48.41564
2013-11-20,2428.767,2435.427,2406.417,2424.85,72291801.0,67741428.2,0.526,2384.2302,2365.2335,2391.24638,2375.46603,2380.19764,-4.674,-14.671,19.994,18.40804,29.54336,24.78359,1.86502,44.396,1.0,0.0,40.46015,2443.818,2286.649,58.261,122.30462,6.762,75.86866,56.5003,1816953.12327,57.03161
2013-11-21,2412.451,2415.383,2382.878,2409.989,87706677.0,82220527.03,-0.6129,2405.3278,2365.7074,2392.87178,2381.74293,2381.17441,-1.428,-12.022,21.189,10.73479,28.89131,27.59999,1.09994,26.22,0.0,1.0,41.1853,2445.246,2286.169,55.418,79.74884,16.263,78.4916,63.83073,1808182.45557,48.69532
2013-11-22,2415.29,2418.999,2393.581,2397.962,75000675.0,70052206.58,-0.499,2414.7734,2367.17755,2394.36133,2384.69185,2381.72482,0.172,-9.583,19.511,4.18969,27.90675,27.75795,1.88624,44.394,0.0,2.0,39.48925,2447.95,2286.405,53.13,76.63818,23.951,77.67727,68.44624,1800682.38807,49.97341
2013-11-25,2385.784,2418.853,2380.689,2388.629,66144734.0,63811265.01,-0.3892,2406.7186,2368.3113,2395.77295,2385.4077,2381.95119,0.68,-7.531,16.42,5.20449,28.09845,24.32077,2.05409,48.077,0.0,3.0,40.1281,2449.618,2287.005,51.335,57.88576,29.918,75.14552,70.67934,1794067.91467,49.7266
2013-11-26,2387.826,2399.022,2380.412,2387.416,59185864.0,53334204.36,-0.0508,2401.7692,2369.07945,2397.44773,2385.77284,2382.13036,0.972,-5.83,13.605,5.32938,28.75486,24.94123,3.44337,79.471,0.0,4.0,37.023,2450.802,2287.357,51.09,41.16047,30.693,73.1992,71.51929,1788149.32827,49.93061
2013-11-27,2386.362,2422.806,2383.78,2414.481,75294088.0,70744775.41,1.1337,2399.6954,2369.42995,2398.76215,2390.99251,2383.19104,3.35,-3.994,14.688,8.29672,32.593,19.90992,4.2572,98.592,1.0,0.0,36.85705,2451.865,2286.994,56.175,61.06927,13.391,76.71527,73.25128,1795678.73707,56.58427
2013-11-28,2419.15,2460.556,2417.235,2439.53,90660406.0,86852445.38,1.0374,2405.6036,2372.72055,2400.4063,2399.81751,2385.03822,7.172,-1.761,17.866,13.99408,38.90098,15.52673,4.25342,99.53,2.0,0.0,37.29855,2460.649,2284.792,60.338,99.49821,13.653,77.43424,74.6456,1804744.77767,63.45755
2013-11-29,2442.676,2446.395,2432.387,2438.944,61803746.0,61907374.17,-0.024,2413.8,2375.41975,2402.25443,2406.93141,2386.80562,10.039,0.599,18.879,21.68338,40.08361,13.92953,6.5918,150.828,0.0,1.0,36.506,2467.883,2282.957,60.192,94.24496,21.717,75.96734,75.08618,1798564.40307,68.40754
2013-12-02,2423.969,2464.863,2397.007,2418.788,119655123.0,112921841.12,-0.8264,2419.8318,2377.33645,2403.92905,2409.08716,2387.85422,10.562,2.592,15.941,26.3652,34.19797,19.08724,4.95929,114.287,0.0,2.0,38.47175,2471.707,2282.966,55.184,68.36073,54.558,65.79214,71.98817,1786598.89077,59.39866
2013-12-03,2410.693,2448.333,2406.663,2442.784,74455752.0,72045234.17,0.9921,2430.9054,2380.2872,2406.07695,2415.21386,2389.6552,12.766,4.627,16.279,32.13329,34.85195,14.29927,3.9158,92.05,1.0,0.0,38.4609,2478.874,2281.7,59.554,80.67472,26.144,68.48004,70.81879,1794044.46597,65.19502
2013-12-04,2439.824,2486.64,2434.694,2475.135,102650235.0,94783931.34,1.3243,2443.0362,2386.36555,2408.6568,2426.10861,2392.45781,16.928,7.087,19.683,39.78691,39.8602,12.23647,1.90341,46.232,2.0,0.0,39.5091,2492.328,2280.403,64.627,166.47841,10.83,75.37653,72.33804,1804309.48947,71.40302
2013-12-05,2476.453,2481.747,2460.576,2468.197,77708932.0,72999931.13,-0.2803,2448.7696,2392.7478,2410.55172,2433.76104,2394.94107,19.443,9.558,19.769,42.21951,30.37864,13.4096,2.32298,56.034,0.0,1.0,39.1467,2502.222,2283.274,62.785,160.78968,17.362,77.79712,74.15773,1796538.59627,71.29419
2013-12-06,2463.043,2470.813,2445.623,2452.287,66114089.0,64843207.9,-0.6446,2451.4382,2399.9649,2412.24485,2437.1294,2396.82126,19.922,11.631,16.582,37.07501,22.92749,17.9858,1.13149,27.437,0.0,2.0,38.57465,2505.069,2294.86,58.605,95.65606,32.339,74.41844,74.24463,1789927.18737,64.15916
2013-12-09,2460.028,2468.948,2445.94,2450.872,57164884.0,57634539.13,-0.0577,2457.855,2406.71405,2414.0638,2439.62805,2398.59342,19.958,13.296,13.323,31.0178,22.96636,18.01629,1.6964,40.883,0.0,3.0,38.2138,2506.56,2306.868,58.229,78.97208,33.671,71.35446,73.28124,1784210.69897,58.1659
2013-12-10,2456.23,2466.66,2444.526,2453.322,66941424.0,61236728.79,0.1,2459.9626,2412.38015,2415.65613,2442.11786,2400.3878,19.954,14.628,10.652,27.59429,21.72335,18.57331,2.30863,55.36,1.0,0.0,37.9885,2509.257,2315.503,58.73,67.57297,32.392,68.51245,71.69165,1790904.84137,51.74037
2013-12-11,2440.503,2440.503,2400.742,2412.763,68075144.0,62808851.03,-1.6532,2447.4882,2418.6125,2415.19203,2436.78061,2400.79354,16.488,15.0,2.976,21.03697,21.25002,22.32693,1.01037,24.134,0.0,1.0,37.99485,2496.98,2340.245,48.286,-43.61526,82.422,51.53442,64.97257,1784097.32697,52.66497
2013-12-12,2406.766,2423.309,2402.769,2410.015,50147719.0,47481447.34,-0.1139,2435.8518,2423.8882,2414.11072,2431.91414,2401.09588,13.365,14.673,-2.616,12.90765,20.71485,22.5529,0.94659,22.599,0.0,2.0,37.68735,2482.546,2365.231,47.66,-65.47315,85.487,39.19378,56.37964,1779082.55507,46.75617
2013-12-13,2388.659,2416.26,2386.246,2406.639,51501196.0,47583527.67,-0.1401,2426.7222,2426.68345,2412.83988,2427.31866,2401.27763,10.497,13.838,-6.682,7.43003,21.07115,23.70713,-0.32479,-7.842,0.0,3.0,35.55255,2475.659,2377.708,46.845,-97.36959,79.687,32.90018,48.55315,1773932.43547,47.40892
2013-12-16,2408.678,2412.734,2367.43,2367.923,64581674.0,62107893.61,-1.6087,2410.1324,2423.63445,2410.51435,2416.51945,2400.18403,5.041,12.078,-14.074,7.6585,19.94737,26.1467,-2.93528,-71.607,0.0,4.0,33.87615,2478.871,2368.398,38.594,-157.65847,99.586,22.0713,39.72587,1767474.26807,47.17213
2013-12-17,2369.255,2373.286,2351.183,2356.376,48483891.0,46306075.57,-0.4876,2390.7432,2420.8451,2408.30558,2405.58428,2398.7477,-0.211,9.62,-19.663,10.95219,15.72729,30.42128,-3.3854,-82.568,0.0,5.0,33.78995,2483.282,2358.408,36.502,-184.82536,96.166,16.03999,31.83058,1762625.87897,41.01861
2013-12-18,2356.703,2368.583,2350.451,2357.226,40015207.0,39675269.79,0.0361,2379.6358,2417.4639,2406.28618,2396.79186,2397.38633,-4.256,6.845,-22.203,19.4567,8.407,32.4475,-2.54516,-61.562,1.0,0.0,33.24605,2485.72,2349.208,36.777,-145.62157,94.84,12.56961,25.41025,1766627.39967,33.68504
2013-12-19,2366.205,2370.991,2331.194,2332.41,48095680.0,45148866.93,-1.0528,2364.1148,2413.58495,2404.70432,2385.08607,2395.25596,-9.357,3.605,-25.923,29.49523,7.95667,34.70926,-4.51837,-110.374,0.0,1.0,33.1373,2491.266,2335.904,32.317,-139.7248,99.129,8.67398,19.8315,1761817.83167,27.6032
2013-12-20,2335.052,2338.875,2278.096,2278.136,65204207.0,60862129.5,-2.3269,2338.4142,2407.59365,2402.13142,2365.6406,2391.41596,-17.576,-0.631,-33.888,39.73124,8.07538,38.96216,-7.95912,-196.999,0.0,2.0,34.90535,2505.119,2310.068,25.064,-170.46064,99.979,5.78973,15.15091,1755297.41097,29.42611
2013-12-23,2283.8,2295.765,2259.575,2284.602,45580285.0,44415342.95,0.2838,2321.75,2402.3923,2399.00332,2350.90631,2387.91387,-23.299,-5.165,-36.268,50.13274,8.16975,43.3675,-7.43843,-183.595,1.0,0.0,34.80665,2513.552,2291.233,27.187,-152.76116,87.915,8.47068,12.92416,1759855.43947,21.70173
2013-12-24,2291.125,2312.832,2270.245,2288.248,45599168.0,45173191.42,0.1596,2308.1244,2397.4339,2396.40937,2339.51389,2384.64613,-27.226,-9.577,-35.299,61.97678,3.71402,44.25074,-6.68923,-164.039,2.0,0.0,36.0055,2519.167,2275.7,28.435,-116.57312,84.152,11.48443,12.44425,1764415.35627,15.58293
2013-12-25,2291.748,2305.609,2281.6,2305.11,44005326.0,41202984.19,0.7369,2297.7012,2391.96535,2394.34403,2333.25864,2382.03839,-28.648,-13.391,-30.514,70.7556,3.69122,43.97913,-5.94735,-145.762,3.0,0.0,35.25465,2519.817,2264.114,34.13,-92.91806,72.19,17.34345,14.07732,1768815.88887,11.34834
2013-12-26,2299.972,2301.493,2263.922,2265.334,51497563.0,48603013.7,-1.7256,2284.286,2383.25555,2392.35888,2320.9087,2378.21202,-32.609,-17.235,-30.748,75.06535,3.56778,43.07798,-7.66259,-187.988,0.0,1.0,35.0103,2520.359,2246.153,28.329,-104.23877,96.324,12.81568,13.65677,1763666.13257,11.63838
2013-12-27,2268.535,2315.182,2264.386,2303.478,53389157.0,51197946.38,1.6838,2289.3544,2376.48225,2390.834,2317.73948,2375.76172,-32.297,-20.247,-24.1,76.95269,6.07642,40.71299,-4.52945,-109.285,1.0,0.0,36.8497,2515.286,2237.679,39.149,-70.79895,71.335,21.41355,16.24237,1769005.04827,18.76408
2013-12-30,2313.38,2316.621,2295.641,2299.458,48414308.0,46156442.66,-0.1745,2292.3256,2370.51575,2389.00768,2314.41558,2373.25996,-32.006,-22.599,-18.814,78.14435,6.37526,40.52602,-4.5874,-110.557,0.0,1.0,34.5059,2511.769,2229.262,38.481,-48.71328,64.926,26.20786,19.5642,1764163.61747,25.92733
2013-12-31,2289.01,2333.074,2287.117,2330.026,56631070.0,57026486.22,1.3294,2300.6812,2364.87785,2387.1446,2317.25384,2371.84245,-28.974,-23.874,-10.201,75.6888,9.7613,32.27924,-3.1834,-76.613,1.0,0.0,34.72025,2503.112,2226.643,46.108,-21.94242,36.768,38.54937,25.89259,1769826.72447,34.34248
2014-01-02,2323.433,2325.991,2310.653,2321.978,45194291.0,49012211.12,-0.3454,2304.0548,2357.22,2384.95118,2318.11278,2370.20755,-26.911,-24.481,-4.859,70.53028,9.78422,32.35501,-1.94031,-45.945,0.0,1.0,33.0916,2486.877,2227.563,44.523,-7.69909,43.991,51.93035,34.57184,1765307.29537,41.04821
2014-01-03,2311.968,2314.836,2280.887,2290.779,59782645.0,57739709.92,-1.3436,2309.1438,2348.3491,2382.64222,2313.143,2367.60334,-27.477,-25.08,-4.792,65.83187,9.57099,34.25532,-2.78381,-65.597,0.0,2.0,34.0876,2470.48,2226.219,38.87,-49.95453,60.651,48.7719,39.30519,1759329.03087,40.71497
2014-01-06,2286.371,2286.371,2229.334,2238.637,66300403.0,59979360.13,-2.2762,2296.1756,2337.6666,2378.81103,2299.59645,2363.37493,-31.766,-26.418,-10.697,62.03466,9.27641,39.44343,-5.03087,-118.589,0.0,3.0,35.90035,2458.936,2216.398,31.565,-151.92611,91.032,35.5038,38.03806,1752698.99057,40.82831
2014-01-07,2222.306,2246.791,2218.647,2238.001,43753103.0,42565648.11,-0.0284,2283.8842,2327.02305,2374.90202,2288.39728,2359.26431,-34.815,-28.097,-13.437,59.87562,9.17077,37.94612,-4.0477,-94.409,0.0,4.0,36.15715,2443.97,2210.076,31.486,-185.36443,83.086,29.30715,35.12776,1748323.68027,41.24381
2014-01-08,2240.635,2262.584,2228.418,2241.911,51348854.0,50691488.9,0.1747,2266.2612,2316.4525,2371.14192,2279.94523,2355.41666,-36.496,-29.777,-13.438,56.30084,11.79154,36.69886,-1.59012,-36.225,1.0,0.0,36.75875,2423.635,2209.27,32.613,-131.92086,79.669,26.31505,32.19019,1753458.56567,47.67205
2014-01-09,2236.967,2258.894,2220.802,2222.221,55987041.0,54399491.33,-0.8783,2246.3098,2306.9254,2367.82275,2269.44991,2351.04959,-38.967,-31.615,-14.705,55.56225,11.82844,34.67695,-2.7305,-62.381,0.0,1.0,36.03435,2412.025,2201.826,29.909,-132.60615,96.877,18.5845,27.65496,1747859.86157,47.32132
2014-01-10,2216.521,2224.494,2200.215,2204.851,54169293.0,47572309.53,-0.7817,2229.1242,2296.6672,2364.3481,2257.70466,2346.2562,-41.845,-33.661,-16.368,53.57559,12.67782,30.77099,-3.64458,-83.397,0.0,2.0,36.2213,2399.542,2193.792,27.699,-151.41207,96.511,13.5528,22.95424,1742442.93227,48.19092
2014-01-13,2206.996,2222.072,2183.597,2193.679,50122772.0,46123003.75,-0.5067,2220.1326,2286.0192,2360.47518,2246.06363,2341.25367,-44.514,-35.832,-17.365,51.04429,12.62109,30.26057,-4.83409,-111.431,0.0,3.0,36.64435,2385.177,2186.861,26.334,-134.23013,93.255,11.28349,19.06399,1737430.65507,48.00554
2014-01-14,2192.844,2214.124,2179.908,2212.846,54049947.0,46785099.89,0.8737,2215.1016,2278.26535,2356.16725,2240.02406,2337.04358,-44.569,-37.579,-13.98,49.70925,9.43309,31.49951,-2.31701,-52.488,1.0,0.0,36.08995,2374.811,2181.72,32.556,-107.07199,78.495,15.03814,17.72204,1742835.64977,48.46203
2014-01-15,2210.024,2215.903,2193.802,2208.941,48962395.0,45755914.35,-0.1765,2208.5076,2270.8936,2352.21808,2234.37259,2332.84349,-44.416,-38.947,-10.939,48.29532,9.82465,31.61964,-4.1041,-94.537,0.0,1.0,36.08985,2364.939,2176.848,31.956,-87.12758,80.126,17.1979,17.54733,1737939.41027,48.67579
2014-01-16,2209.448,2227.262,2201.56,2211.844,52298902.0,49842784.01,0.1314,2206.4322,2263.6245,2348.77397,2230.27649,2328.8763,-43.558,-39.869,-7.378,46.36731,12.48141,28.98331,-3.8102,-87.614,1.0,0.0,36.46835,2352.168,2175.081,32.958,-66.0044,76.331,21.46436,18.853,1743169.30047,55.66204
2014-01-17,2203.821,2205.972,2175.876,2178.488,50273155.0,46268159.16,-1.5081,2201.1596,2255.9284,2345.07358,2220.8604,2323.94553,-45.05,-40.905,-8.29,47.51875,9.96257,35.36253,-6.5037,-151.538,0.0,1.0,36.2769,2345.964,2165.893,27.823,-100.52507,97.636,15.31371,17.67324,1738141.98497,48.68245
2014-01-20,2173.651,2182.463,2156.458,2165.993,40560154.0,39157227.54,-0.5736,2195.6224,2250.32125,2341.69748,2210.88451,2318.76676,-46.703,-42.065,-9.276,50.69614,9.55424,39.07632,-6.71776,-155.985,0.0,2.0,34.5382,2347.787,2152.855,26.158,-121.05653,91.015,13.20401,16.18349,1734085.96957,42.54892
2014-01-21,2168.42,2197.923,2168.42,2187.41,40306247.0,38590992.77,0.9888,2190.5352,2245.46165,2338.72175,2206.61642,2314.45998,-45.757,-42.803,-5.907,54.0737,9.62956,40.26534,-4.5124,-103.369,1.0,0.0,34.3252,2345.27,2145.653,33.59,-82.4562,70.835,18.87465,17.08055,1738116.59427,40.98807
